,0
1728,-0.7383076
1729,-0.59687936
1730,0.13566554
1731,0.33779013
1732,0.026211381
1733,0.9318247
1734,0.8874475
1735,-0.8350321
1736,-0.88389957
1737,-3.3754444
1738,-2.5807056
1739,-2.5934997
1740,-3.2015195
1741,-3.2437215
1742,-3.685545
1743,-4.180374
1744,-4.6010838
1745,-4.6010313
1746,-3.6204543
1747,-2.5218558
1748,-2.1698728
1749,-0.9005176
1750,-1.7751476
1751,-0.68352664
1752,1.1614966
1753,2.5824456
1754,2.441462
1755,2.8845162
1756,2.82029
1757,1.2977407
1758,0.100970626
1759,-0.6993171
1760,0.049524426
1761,-0.7621497
1762,-0.7282325
1763,-1.7037235
1764,-2.324349
1765,-1.7685205
1766,-2.7531233
1767,-3.2990427
1768,-3.9581084
1769,-4.3414087
1770,-5.356819
1771,-5.523345
1772,-5.387965
1773,-4.436351
1774,-3.2826462
1775,-1.7198445
1776,-0.723055
1777,0.14696562
1778,0.19353378
1779,0.1265403
1780,0.07185471
1781,0.16564524
1782,-0.8156699
1783,-0.79578054
1784,-0.7725173
1785,-0.8480607
1786,-0.780614
1787,-0.76633847
1788,-0.26823628
1789,-11.362672
1790,-11.836505
1791,-10.992131
1792,-9.541909
1793,-8.466076
1794,-8.97174
1795,-7.290797
1796,-8.338952
1797,-7.3220415
1798,-6.761819
1799,-4.862094
1800,-4.6443434
1801,-4.5323706
1802,-4.5304813
1803,-4.591568
1804,-4.517022
1805,-5.2688675
1806,-4.5667677
1807,-4.535434
1808,-4.586564
1809,-4.5288105
1810,-4.5743647
1811,-4.724661
1812,-4.5976257
1813,7.061362
1814,7.3014994
1815,6.9805217
1816,6.3973083
1817,5.5828376
1818,4.2745767
1819,3.1993723
1820,6.112936
1821,6.335792
1822,6.29764
1823,6.120712
1824,6.6055484
1825,6.6994896
1826,8.020422
1827,10.949057
1828,11.011429
1829,9.353219
1830,6.7318306
1831,4.5633073
1832,3.8326588
1833,2.8633313
1834,3.859468
1835,3.4128666
1836,2.9544268
1837,2.5458536
1838,1.6241034
1839,2.121184
1840,2.2913904
1841,4.566743
1842,5.2264147
1843,5.1703634
1844,4.4812865
1845,5.5184355
1846,6.4535
1847,7.393388
1848,7.512113
1849,7.5191126
1850,6.514488
1851,4.1066914
1852,2.8591342
1853,2.9244041
1854,5.1674623
1855,5.1648045
1856,3.9274378
1857,2.864098
1858,3.5175328
1859,2.9432626
1860,2.8588305
1861,3.4388232
1862,2.772071
1863,2.224525
1864,2.261716
1865,1.6015375
1866,2.2197053
1867,2.2658591
1868,2.2844477
1869,2.3174968
1870,2.9105067
1871,5.123149
1872,6.5162005
1873,7.5682826
1874,8.191039
1875,8.13706
1876,7.5328507
1877,5.4153323
1878,3.0513172
1879,2.6405005
1880,2.9380994
1881,2.8826962
1882,2.679772
1883,1.5159888
1884,1.8210467
1885,0.32751024
1886,0.34368455
1887,0.23444021
1888,-0.25575173
1889,0.15453088
1890,-0.7741369
1891,-1.7273508
1892,-0.72272503
1893,-0.7483312
1894,1.425216
1895,2.9225173
1896,4.4146695
1897,6.6098814
1898,7.737444
1899,8.552354
1900,8.510521
1901,5.634739
1902,2.914194
1903,2.8488789
1904,2.2646394
1905,2.1784573
1906,1.7518226
1907,1.254254
1908,-0.14712822
1909,-0.7491783
1910,-1.1261827
1911,-1.195355
1912,-1.661637
1913,-1.1392981
1914,-0.7874938
1915,-1.7134496
1916,-1.6700608
1917,-0.7221042
1918,1.2784327
1919,2.7907243
1920,6.428693
1921,7.7630763
1922,8.181802
1923,9.603618
1924,9.552785
1925,7.2872033
1926,5.098018
1927,5.0824227
1928,4.027481
1929,4.003568
1930,3.4255195
1931,4.346782
1932,5.1744337
1933,2.8376913
1934,4.6466627
1935,4.0700755
1936,2.7218847
1937,1.7973194
1938,2.201591
1939,2.2458344
1940,2.2191565
1941,2.2026708
1942,3.9311872
1943,5.3432484
1944,7.662571
1945,8.207765
1946,9.85986
1947,10.332364
1948,10.073899
1949,6.8683906
1950,4.031088
1951,2.7206788
1952,2.5955906
1953,2.6968784
1954,2.1615257
1955,2.0709398
1956,2.0430684
1957,2.0435336
1958,1.6236598
1959,0.8500408
1960,1.267044
1961,1.2258846
1962,2.1781955
1963,1.3016781
1964,1.2331146
1965,1.3722067
1966,2.6928797
1967,5.0027075
1968,7.472639
1969,9.250653
1970,9.559516
1971,10.950419
1972,9.602061
1973,7.799002
1974,6.571703
1975,6.3488064
1976,4.9989214
1977,5.18962
1978,4.9778333
1979,4.35294
1980,3.4474936
1981,2.684544
1982,2.9101443
1983,2.9436998
1984,2.6525025
1985,2.1589422
1986,2.1620226
1987,2.6525025
1988,2.6525025
1989,2.6525025
1990,5.1093807
1991,6.1587644
1992,7.434798
1993,8.160001
1994,8.512687
1995,8.483062
1996,9.490015
1997,8.426425
1998,8.173728
1999,8.171507
2000,8.111652
2001,8.234833
2002,8.662652
2003,8.058607
2004,7.4953494
2005,6.9079995
2006,6.9514933
2007,6.9665422
2008,6.3906174
2009,6.558451
2010,6.5844026
2011,5.2821207
2012,5.414024
2013,5.3718553
2014,6.585355
2015,7.270967
2016,8.417453
2017,8.39718
2018,8.256986
2019,8.378038
2020,8.44849
2021,7.900846
2022,7.7503333
2023,7.994073
2024,7.530584
2025,7.4482923
2026,7.2300377
2027,7.095013
2028,7.4294987
2029,6.6089945
2030,7.126724
2031,7.0079894
2032,6.554071
2033,6.426557
2034,6.5345807
2035,6.436573
2036,7.0442133
2037,6.6335464
2038,6.2887197
2039,6.3940735
2040,7.4361124
2041,7.227006
2042,6.3896656
2043,6.229163
2044,6.1861405
2045,6.3980317
2046,6.362044
2047,6.311597
2048,4.7596545
2049,5.6761246
2050,5.754465
2051,5.5293627
2052,5.6649923
2053,-4.514843
2054,-4.410841
2055,-4.5365906
2056,-4.582884
2057,-4.1309843
2058,-3.5317888
2059,-3.563026
2060,-3.5480585
2061,-3.4390554
2062,-3.4413552
2063,-2.50214
2064,-2.4896584
2065,-1.9774128
2066,-1.7724077
2067,-1.8536707
2068,-1.8513123
2069,-1.6881052
2070,-2.3816028
2071,-2.42311
2072,-1.8058139
2073,-0.82746327
2074,-0.83100545
2075,-0.42235148
2076,0.26889932
2077,5.8554125
2078,5.301059
2079,5.1245456
2080,4.7075443
2081,4.475055
2082,3.6623673
2083,4.3513002
2084,5.0671706
2085,5.15134
2086,5.152644
2087,5.2271404
2088,5.1336737
2089,5.25671
2090,6.3334875
2091,6.5033045
2092,6.462296
2093,6.51215
2094,6.522362
2095,6.261146
2096,6.2549725
2097,6.2675233
2098,5.671434
2099,5.9118443
2100,5.928001
2101,5.190763
2102,6.250671
2103,6.0554557
2104,5.436674
2105,4.9093
2106,4.059099
2107,5.4212813
2108,4.935988
2109,5.2101054
2110,6.189842
2111,5.4060435
2112,6.4351187
2113,6.7319407
2114,6.786366
2115,6.7095323
2116,6.562711
2117,6.8130455
2118,6.4460287
2119,6.9534206
2120,6.588495
2121,6.649874
2122,5.7906427
2123,5.857453
2124,6.072806
2125,6.06886
2126,6.2884703
2127,5.8002024
2128,6.035227
2129,6.289371
2130,6.544837
2131,5.9688225
2132,5.4536376
2133,6.5151296
2134,6.5302515
2135,7.573338
2136,7.6614013
2137,8.128103
2138,8.165585
2139,8.130732
2140,7.308379
2141,8.188228
2142,8.196709
2143,7.58912
2144,7.435299
2145,6.4908113
2146,6.586626
2147,6.3435946
2148,6.09673
2149,5.8320584
2150,5.824672
2151,5.359465
2152,5.3608713
2153,5.3489966
2154,5.357129
2155,5.3339806
2156,6.4071646
2157,6.362996
2158,6.2771425
2159,6.431784
2160,6.438264
2161,6.392287
2162,6.513987
2163,6.6560097
2164,6.533534
2165,6.635232
2166,6.359127
2167,6.505682
2168,6.530403
2169,6.590689
2170,7.0543337
2171,6.9614477
2172,6.8743496
2173,6.275721
2174,6.3725944
2175,5.762059
2176,5.1827946
2177,4.6406655
2178,4.1151643
2179,4.0405874
2180,4.0759993
2181,4.0450163
2182,3.9659543
2183,4.0522666
2184,3.9718938
2185,3.9042864
2186,4.0699883
2187,3.9649515
2188,4.798116
2189,4.744204
2190,4.8853493
2191,3.9168572
2192,3.8546433
2193,3.8671575
2194,4.294642
2195,3.7132578
2196,3.053752
2197,2.6525025
2198,2.6525025
2199,2.6525025
2200,2.6525025
2201,2.6525025
2202,2.0877628
2203,2.0801382
2204,2.034182
2205,2.182726
2206,2.0513806
2207,2.0381274
2208,2.0205116
2209,2.181474
2210,2.089975
2211,2.1909733
2212,2.1837425
2213,2.02838
2214,2.116444
2215,1.4941926
2216,2.0880582
2217,2.2143116
2218,1.8399876
2219,2.1023688
2220,2.2071922
2221,2.1788082
2222,1.8607837
2223,1.8380625
2224,1.8134989
2225,1.7363533
2226,1.3519754
2227,1.3136723
2228,1.2706705
2229,1.3933616
2230,2.0288382
2231,2.6525025
2232,2.6525025
2233,3.8827324
2234,3.815999
2235,3.8739586
2236,3.6235843
2237,2.6525025
2238,2.7527847
2239,2.1793284
2240,2.6525025
2241,1.7114648
2242,1.0159316
2243,1.0944229
2244,0.9079305
2245,0.9042804
2246,0.882529
2247,0.62331975
2248,0.1946193
2249,0.35404003
2250,-0.33935177
2251,0.02260077
2252,0.10572517
2253,0.26253283
2254,1.3109572
2255,1.4355252
2256,1.3129184
2257,1.5089889
2258,1.4553173
2259,0.47960293
2260,0.92772734
2261,0.57634413
2262,0.30804718
2263,0.40530717
2264,0.8851837
2265,0.50595534
2266,0.4797889
2267,0.40337074
2268,0.36738074
2269,-0.023290277
2270,0.16543949
2271,-0.042300105
2272,-0.13799727
2273,0.058069825
2274,0.41045582
2275,-0.50091565
2276,-0.6013659
2277,-0.7281586
2278,0.3455211
2279,0.49258506
2280,0.48898065
2281,2.6525025
2282,3.079885
2283,4.0932765
2284,3.8917656
2285,2.6525025
2286,1.429561
2287,0.9870218
2288,0.2643894
2289,0.14711177
2290,-0.271531
2291,-1.074597
2292,-1.7310892
2293,-1.7373139
2294,-2.1690822
2295,-1.8249508
2296,-2.2357488
2297,-1.6204563
2298,-0.7930988
2299,0.20926726
2300,0.14878857
2301,0.1885823
2302,0.18825877
2303,1.1655763
2304,1.1761414
2305,2.1807513
2306,2.1713943
2307,2.1816998
2308,2.174065
2309,1.5857441
2310,1.4109842
2311,1.6844226
2312,1.4336889
2313,2.168924
2314,2.1684418
2315,2.6525025
2316,2.6525025
2317,0.26474416
2318,-0.1663028
2319,-0.7014729
2320,-1.984254
2321,-2.0932279
2322,-0.7510277
2323,1.179977
2324,1.6697766
2325,2.1732059
2326,3.0238876
2327,3.9905567
2328,5.307456
2329,6.605332
2330,6.0224934
2331,5.3251195
2332,2.660139
2333,2.8734798
2334,1.2779903
2335,1.3249744
2336,1.4639363
2337,1.2213849
2338,1.2985028
2339,1.4085039
2340,1.5711005
2341,2.1738234
2342,2.1696715
2343,2.6525025
2344,2.6525025
2345,2.6525025
2346,3.7637873
2347,3.8284483
2348,3.8718424
2349,5.1824393
2350,5.249926
2351,6.4373994
2352,7.7694397
2353,8.440072
2354,8.562011
2355,9.034472
2356,8.82018
2357,8.142027
2358,7.3815565
2359,7.6816893
2360,7.474026
2361,8.157476
2362,7.956216
2363,5.8761134
2364,5.314494
2365,2.6525025
2366,1.3154246
2367,1.2910129
2368,1.2260303
2369,1.3046175
2370,1.2074289
2371,1.236839
2372,1.2413058
2373,1.2728423
2374,2.1772668
2375,2.6525025
2376,5.105871
2377,5.1642013
2378,6.236605
2379,7.382697
2380,7.3680615
2381,5.208952
2382,2.6525025
2383,2.1718097
2384,1.4151826
2385,2.0076184
2386,1.8174798
2387,0.39452207
2388,0.1612724
2389,2.2378519
2390,1.1747447
2391,1.1485987
2392,1.1400745
2393,0.75595605
2394,-0.03578031
2395,0.23145115
2396,1.089532
2397,2.1803508
2398,2.6665554
2399,2.9982824
2400,3.867548
2401,5.1465273
2402,5.4012485
2403,5.1208105
2404,5.0977464
2405,4.3325367
2406,4.2557006
2407,3.0187764
2408,2.9505768
2409,3.0257144
2410,2.30419
2411,2.7683487
2412,2.1717296
2413,2.0288029
2414,1.1891847
2415,1.0930924
2416,1.1315167
2417,0.66574013
2418,1.1135938
2419,1.0764053
2420,0.15986025
2421,0.19993556
2422,0.92441
2423,2.4157748
2424,2.6182284
2425,2.6229486
2426,2.8624392
2427,2.6120434
2428,2.1372132
2429,2.3591137
2430,1.1644754
2431,1.0775839
2432,2.2387252
2433,2.4037123
2434,1.6828669
2435,1.6630048
2436,1.1242561
2437,0.66632116
2438,0.1691047
2439,-0.35210907
2440,-0.8465513
2441,-0.9079777
2442,-0.8320967
2443,-1.8896409
2444,-1.9036819
2445,-1.7688252
2446,-0.7017509
2447,0.99950325
2448,1.2390146
2449,2.3886566
2450,2.8080916
2451,2.4049144
2452,1.3046578
2453,0.28151214
2454,-0.8593844
2455,-1.8646384
2456,-2.2585592
2457,-2.504324
2458,-3.0900245
2459,-4.0700035
2460,-4.690219
2461,-5.1772184
2462,-5.78026
2463,-6.678687
2464,-7.213166
2465,-7.9346066
2466,-8.392889
2467,-8.279097
2468,-8.628093
2469,-7.1891804
2470,-7.176798
2471,-6.7240314
2472,-4.5823755
2473,-4.8085566
2474,-4.7809916
2475,-4.558284
2476,-4.514225
2477,-4.009739
2478,-4.554741
2479,-5.453079
2480,-5.5658436
2481,-6.436865
2482,-6.9115458
2483,-7.3821907
2484,-6.520314
2485,-6.09743
2486,-6.100214
2487,-5.5359545
2488,-5.4445457
2489,-5.5016975
2490,-5.424777
2491,-5.3860197
2492,-5.3173285
2493,-5.3573637
2494,-4.3909283
2495,-4.338331
2496,-2.3929229
2497,-3.4051237
2498,-2.0960217
2499,-2.3721495
2500,-2.3798976
2501,-2.3634243
2502,-3.3625846
2503,-3.3626695
2504,-2.6373343
2505,-3.37044
2506,-2.9194217
2507,-2.4138708
2508,-1.9100415
2509,-1.9110075
2510,-1.8278795
2511,-1.8516566
2512,-1.8083302
2513,-1.2709833
2514,-1.7088705
2515,-1.7389017
2516,-2.0447488
2517,-1.7507569
2518,1.1217604
2519,3.2363591
2520,2.915701
2521,2.8023381
2522,4.0380588
2523,5.132425
2524,2.9656672
2525,2.708693
2526,2.9647284
2527,4.3121724
2528,6.008815
2529,5.2323537
2530,5.9240365
2531,6.8201714
2532,6.364353
2533,16.43122
2534,15.077428
2535,14.785912
2536,14.059932
2537,13.540013
2538,13.474655
2539,15.799071
2540,19.969984
2541,23.819702
2542,25.639772
2543,27.02865
2544,28.43919
2545,29.78777
2546,29.690048
2547,29.89347
2548,30.336613
2549,30.0162
2550,30.291916
2551,29.806444
2552,28.831417
2553,25.142187
2554,21.571966
2555,20.254995
2556,18.868391
2557,17.066355
2558,16.9301
2559,16.372143
2560,15.803512
2561,14.6409235
2562,14.054852
2563,13.43554
2564,16.997599
2565,18.862032
2566,20.109365
2567,22.560957
2568,23.968681
2569,24.247932
2570,25.072214
2571,24.744967
2572,24.84591
2573,24.736673
2574,25.089954
2575,24.707232
2576,24.038826
2577,19.825315
2578,16.059217
2579,15.275591
2580,14.521119
2581,12.841559
2582,12.210262
2583,12.303162
2584,11.587781
2585,10.886898
2586,10.880908
2587,12.680543
2588,18.139456
2589,20.142588
2590,22.56093
2591,24.292519
2592,26.209131
2593,27.408009
2594,28.485397
2595,28.8306
2596,29.48192
2597,29.49977
2598,29.616087
2599,29.477497
2600,28.320854
2601,24.404373
2602,21.541496
2603,20.152115
2604,18.77687
2605,16.42747
2606,16.030478
2607,16.03139
2608,14.634123
2609,14.084887
2610,14.2261305
2611,15.82983
2612,19.927513
2613,24.276697
2614,26.878956
2615,28.779928
2616,29.667807
2617,30.214882
2618,30.064459
2619,31.224958
2620,32.353256
2621,32.329372
2622,32.265778
2623,31.23706
2624,30.561455
2625,26.514801
2626,21.611498
2627,20.890594
2628,20.452227
2629,18.865898
2630,19.500061
2631,18.785318
2632,18.359045
2633,17.20799
2634,17.761889
2635,19.09967
2636,22.257286
2637,23.38627
2638,18.837305
2639,20.102495
2640,21.105207
2641,22.5346
2642,23.733753
2643,22.689272
2644,22.611355
2645,22.64222
2646,22.87131
2647,24.208014
2648,23.66277
2649,21.572823
2650,20.106134
2651,19.534403
2652,19.583616
2653,19.438171
2654,18.82194
2655,19.03865
2656,19.415846
2657,19.393866
2658,19.440323
2659,19.962433
2660,21.0964
2661,22.28127
2662,24.229958
2663,24.33117
2664,25.544405
2665,27.884104
2666,27.869965
2667,28.049032
2668,27.928028
2669,26.850306
2670,27.035511
2671,27.849302
2672,26.672283
2673,24.696085
2674,20.300514
2675,20.264286
2676,20.97242
2677,20.722502
2678,20.010622
2679,19.35138
2680,19.513962
2681,18.923513
2682,18.15804
2683,18.966478
2684,23.37641
2685,24.266838
2686,26.511335
2687,29.358662
2688,29.649435
2689,30.116102
2690,31.352186
2691,31.369116
2692,31.231222
2693,31.201801
2694,31.323475
2695,31.052668
2696,29.992504
2697,27.275663
2698,22.572197
2699,20.810743
2700,19.662043
2701,18.9602
2702,17.887104
2703,17.21349
2704,17.822996
2705,18.261751
2706,17.991093
2707,18.92317
2708,21.200409
2709,24.398455
2710,29.74309
2711,30.29794
2712,31.423662
2713,31.513432
2714,32.69762
2715,34.07419
2716,35.10612
2717,35.526657
2718,35.27155
2719,35.89067
2720,33.52388
2721,30.46841
2722,27.790504
2723,26.498528
2724,25.003653
2725,23.094683
2726,22.446762
2727,21.68504
2728,20.210945
2729,20.79318
2730,20.90628
2731,22.513754
2732,24.273983
2733,26.781275
2734,29.846334
2735,32.934734
2736,35.005657
2737,35.76405
2738,37.420536
2739,37.351223
2740,38.92912
2741,37.532803
2742,38.50973
2743,37.669765
2744,35.949352
2745,33.64831
2746,30.865807
2747,29.993395
2748,29.774311
2749,30.518553
2750,26.01856
2751,25.931654
2752,24.184418
2753,21.765627
2754,21.582565
2755,23.471504
2756,26.348316
2757,29.793299
2758,31.605858
2759,35.469902
2760,37.218678
2761,38.76457
2762,38.249683
2763,40.05524
2764,39.8119
2765,39.406166
2766,36.879295
2767,36.42245
2768,34.666298
2769,32.488327
2770,30.265694
2771,29.57579
2772,27.705877
2773,26.017725
2774,26.508013
2775,26.722132
2776,26.383186
2777,24.131178
2778,24.572268
2779,23.553392
2780,25.359297
2781,25.510101
2782,30.293056
2783,30.86791
2784,31.968533
2785,34.577473
2786,35.870613
2787,36.593647
2788,38.8208
2789,39.249386
2790,37.609974
2791,37.947197
2792,34.495457
2793,32.23392
2794,30.648714
2795,28.405628
2796,26.622063
2797,17.77476
2798,16.608377
2799,16.259811
2800,15.4285555
2801,14.859753
2802,15.522786
2803,17.028475
2804,22.385939
2805,24.453108
2806,28.139162
2807,30.215965
2808,31.270971
2809,30.381277
2810,29.838814
2811,31.661377
2812,31.25465
2813,31.4244
2814,31.50717
2815,30.192614
2816,29.648571
2817,27.351059
2818,23.873764
2819,22.042143
2820,20.69529
2821,25.971025
2822,24.228872
2823,24.14761
2824,23.07586
2825,21.364328
2826,21.912817
2827,22.72298
2828,26.454075
2829,30.192444
2830,30.996761
2831,33.380497
2832,34.625137
2833,35.493305
2834,35.256916
2835,35.076977
2836,35.374905
2837,35.133316
2838,35.185932
2839,33.779026
2840,32.22392
2841,30.402746
2842,24.294247
2843,23.19867
2844,22.316683
2845,20.741865
2846,20.717258
2847,20.560944
2848,19.061348
2849,17.916538
2850,18.226847
2851,19.033
2852,24.08847
2853,27.767796
2854,30.386759
2855,34.083237
2856,33.68913
2857,35.23972
2858,35.119198
2859,36.139652
2860,36.21313
2861,37.303665
2862,37.28392
2863,37.455753
2864,35.57734
2865,32.13396
2866,27.920704
2867,25.441093
2868,26.174906
2869,23.2109
2870,23.049871
2871,23.256697
2872,21.866922
2873,21.328676
2874,21.936548
2875,23.528353
2876,27.68765
2877,30.381409
2878,34.11156
2879,36.053257
2880,36.450077
2881,37.51251
2882,38.95154
2883,38.737167
2884,38.619186
2885,38.692513
2886,38.635555
2887,37.34191
2888,35.900444
2889,33.431133
2890,27.975727
2891,27.292522
2892,25.8193
2893,23.764797
2894,23.160286
2895,24.03258
2896,24.184021
2897,25.275742
2898,24.145851
2899,25.179098
2900,26.427689
2901,30.586834
2902,32.859375
2903,35.755714
2904,37.139034
2905,38.646065
2906,39.524746
2907,39.702934
2908,40.96396
2909,39.844223
2910,39.40607
2911,37.94871
2912,35.609425
2913,31.835732
2914,30.007624
2915,29.53713
2916,27.791298
2917,24.919954
2918,23.674927
2919,24.633924
2920,23.77516
2921,22.476362
2922,21.97939
2923,24.04857
2924,26.477219
2925,27.710815
2926,30.119389
2927,32.81513
2928,35.23859
2929,37.024967
2930,37.00585
2931,36.928574
2932,38.260956
2933,37.488377
2934,38.14865
2935,37.337196
2936,35.24061
2937,32.30319
2938,29.968227
2939,28.36544
2940,25.35133
2941,23.6589
2942,23.133686
2943,24.499804
2944,22.46234
2945,21.975191
2946,22.730598
2947,23.589224
2948,25.44658
2949,29.568296
2950,32.34424
2951,33.46575
2952,35.46559
2953,36.84381
2954,37.92016
2955,38.027157
2956,38.056705
2957,38.264816
2958,38.07053
2959,36.896214
2960,35.236794
2961,32.097294
2962,27.723066
2963,29.481216
2964,26.90762
2965,25.765154
2966,24.839746
2967,24.23864
2968,23.341997
2969,22.734854
2970,21.356295
2971,21.19839
2972,22.421392
2973,22.635979
2974,18.37729
2975,21.337688
2976,24.497013
2977,27.074656
2978,26.88884
2979,27.08656
2980,26.721416
2981,25.977919
2982,27.466343
2983,25.92785
2984,25.874144
2985,22.973667
2986,18.94623
2987,17.752823
2988,17.005306
2989,15.271311
2990,14.642046
2991,14.496378
2992,12.846913
2993,12.794529
2994,13.650769
2995,15.79116
2996,18.1082
2997,18.9862
2998,21.290806
2999,22.738266
3000,24.149927
3001,24.509579
3002,24.233631
3003,22.973375
3004,19.878782
3005,19.824646
3006,19.186403
3007,18.746191
3008,18.17379
3009,18.235447
3010,18.146568
3011,16.93842
3012,17.50628
3013,15.814962
3014,15.237186
3015,15.152573
3016,16.444033
3017,16.47458
3018,16.59213
3019,17.040854
3020,17.075026
3021,18.324478
3022,18.81431
3023,21.204653
3024,24.116028
3025,25.412113
3026,25.330835
3027,25.728426
3028,27.82884
3029,26.810465
3030,28.646965
3031,28.524426
3032,26.6468
3033,24.016642
3034,20.0531
3035,20.50682
3036,19.868322
3037,18.218086
3038,15.919599
3039,15.798282
3040,15.370233
3041,17.581842
3042,15.728483
3043,19.877195
3044,21.202215
3045,23.284716
3046,23.979235
3047,25.284838
3048,28.2825
3049,29.37888
3050,29.7316
3051,31.872217
3052,30.599377
3053,29.544884
3054,29.320059
3055,26.316626
3056,25.251614
3057,23.895967
3058,23.512604
3059,22.873686
3060,21.272732
3061,18.680717
3062,17.33328
3063,17.489819
3064,16.578337
3065,16.5396
3066,15.000301
3067,18.168364
3068,20.12535
3069,22.495552
3070,24.458261
3071,25.228937
3072,28.667847
3073,29.602634
3074,29.690136
3075,30.322308
3076,30.27096
3077,31.264967
3078,31.328924
3079,30.246141
3080,29.687872
3081,26.591797
3082,21.523441
3083,20.785078
3084,18.93652
3085,21.051949
3086,18.723484
3087,18.363857
3088,18.249763
3089,17.76009
3090,17.889132
